timestamp,visitorid,event,itemid,transactionid,datetime
1433717484131,1359343,view,235869,,2015-06-07 22:51:24.131
1433710130082,582224,view,7765,,2015-06-07 20:48:50.082
1433659845510,901356,view,23683,,2015-06-07 06:50:45.510
1433685749010,255485,view,173780,,2015-06-07 14:02:29.010
1433691212268,575511,view,408149,,2015-06-07 15:33:32.268
1433736107229,1057495,view,176548,,2015-06-08 04:01:47.229
1433735330768,811764,view,175500,,2015-06-08 03:48:50.768
1433732737683,316780,view,431809,,2015-06-08 03:05:37.683
1433741914447,357938,view,158716,,2015-06-08 05:38:34.447
1433737076775,54351,view,152433,,2015-06-08 04:17:56.775
1433693238154,1088877,view,237941,,2015-06-07 16:07:18.154
1433725953060,44610,view,344921,,2015-06-08 01:12:33.060
1433731880708,333623,view,252979,,2015-06-08 02:51:20.708
1433687267818,575511,view,382848,,2015-06-07 14:27:47.818
1433709734226,599284,view,256695,,2015-06-07 20:42:14.226
1433705986840,418294,view,98688,,2015-06-07 19:39:46.840
1433693395669,1088877,view,237941,,2015-06-07 16:09:55.669
1433694739014,954504,view,174586,,2015-06-07 16:32:19.014
1433829561109,946511,view,20049,,2015-06-09 05:59:21.109
1433798974301,638091,view,40347,,2015-06-08 21:29:34.301
1433798985552,638091,view,40347,,2015-06-08 21:29:45.552
1433783989967,477225,view,18798,,2015-06-08 17:19:49.967
1433781818536,245301,view,88129,,2015-06-08 16:43:38.536
1433820948660,1073781,view,332079,,2015-06-09 03:35:48.660
1433802929023,120227,view,416996,,2015-06-08 22:35:29.023
1433744620193,245301,view,24007,,2015-06-08 06:23:40.193
1433748335994,766502,transaction,414995,10859.0,2015-06-08 07:25:35.994
1433748609437,766502,view,414995,,2015-06-08 07:30:09.437
1433799449366,246464,view,106187,,2015-06-08 21:37:29.366
1433786358463,793516,view,356584,,2015-06-08 17:59:18.463
1433787533953,293600,transaction,55044,3462.0,2015-06-08 18:18:53.953
1433786655481,355335,view,251084,,2015-06-08 18:04:15.481
1433817994158,798481,view,436155,,2015-06-09 02:46:34.158
1433817208617,1027499,view,431921,,2015-06-09 02:33:28.617
1433789185691,1030494,view,248599,,2015-06-08 18:46:25.691
1433790597720,1402315,view,242976,,2015-06-08 19:09:57.720
1433803515947,165644,view,418540,,2015-06-08 22:45:15.947
1433787833030,678859,view,452011,,2015-06-08 18:23:53.030
1433818217546,1175761,view,52472,,2015-06-09 02:50:17.546
1433747164616,766502,addtocart,414995,,2015-06-08 07:06:04.616
1433801105103,1030494,view,248599,,2015-06-08 22:05:05.103
1433781050320,245301,view,88129,,2015-06-08 16:30:50.320
1433797140109,244798,view,12748,,2015-06-08 20:59:00.109
1433784060341,922711,view,274798,,2015-06-08 17:21:00.341
1433825843191,245301,view,88129,,2015-06-09 04:57:23.191
1433827411001,954684,view,26514,,2015-06-09 05:23:31.001
1433826526800,749930,view,306288,,2015-06-09 05:08:46.800
1433786201670,293600,view,55044,,2015-06-08 17:56:41.670
1433786700747,355335,view,416936,,2015-06-08 18:05:00.747
1433787652630,293600,view,55044,,2015-06-08 18:20:52.630
1433747073010,766502,view,414995,,2015-06-08 07:04:33.010
1433760829659,304704,view,57584,,2015-06-08 10:53:49.659
1433746851685,1153711,view,156709,,2015-06-08 07:00:51.685
1433746119768,1153711,view,448981,,2015-06-08 06:48:39.768
1433773145822,621598,view,31954,,2015-06-08 14:19:05.822
1433818512560,743159,view,455382,,2015-06-09 02:55:12.560
1433818471427,177700,view,397799,,2015-06-09 02:54:31.427
1433791507339,853744,view,52897,,2015-06-08 19:25:07.339
1433790345106,59496,view,441245,,2015-06-08 19:05:45.106
1433814436995,726578,view,82389,,2015-06-09 01:47:16.995
1433821088701,1242398,view,140603,,2015-06-09 03:38:08.701
1433797321631,427392,view,303128,,2015-06-08 21:02:01.631
1433786226729,293600,addtocart,55044,,2015-06-08 17:57:06.729
1433786628128,355335,view,395763,,2015-06-08 18:03:48.128
1433761308113,304704,view,57584,,2015-06-08 11:01:48.113
1433812374595,844938,view,360760,,2015-06-09 01:12:54.595
1433813034810,283692,view,168159,,2015-06-09 01:23:54.810
1433815640020,731167,view,237422,,2015-06-09 02:07:20.020
1433770385559,1294171,view,347257,,2015-06-08 13:33:05.559
1433773566309,954684,view,318106,,2015-06-08 14:26:06.309
1433779960091,205914,view,29873,,2015-06-08 16:12:40.091
1433777987528,1119172,view,444425,,2015-06-08 15:39:47.528
1433795654374,300620,view,165256,,2015-06-08 20:34:14.374
1433783524802,584068,view,375956,,2015-06-08 17:12:04.802
1433748225972,766502,view,414995,,2015-06-08 07:23:45.972
1433761127905,304704,view,57584,,2015-06-08 10:58:47.905
1433803937810,628871,view,179841,,2015-06-08 22:52:17.810
1433806568413,1117260,view,335041,,2015-06-08 23:36:08.413
1433826486003,954684,view,440450,,2015-06-09 05:08:06.003
1433768071221,930505,view,389770,,2015-06-08 12:54:31.221
1433820871176,1242398,view,140603,,2015-06-09 03:34:31.176
1433785460922,326432,view,3424,,2015-06-08 17:44:20.922
1433785696611,245301,view,88129,,2015-06-08 17:48:16.611
1433787877484,6714,view,215596,,2015-06-08 18:24:37.484
1433778083688,840483,view,404714,,2015-06-08 15:41:23.688
1433800603016,337843,view,96752,,2015-06-08 21:56:43.016
1433783485445,922711,view,393028,,2015-06-08 17:11:25.445
1433781335214,245301,view,43590,,2015-06-08 16:35:35.214
1433800303272,432531,view,298273,,2015-06-08 21:51:43.272
1433799667814,628871,view,218170,,2015-06-08 21:41:07.814
1433827029825,640872,view,370653,,2015-06-09 05:17:09.825
1433744232943,245301,view,24007,,2015-06-08 06:17:12.943
1433744023266,230867,view,163134,,2015-06-08 06:13:43.266
1433774230299,163161,view,108716,,2015-06-08 14:37:10.299
1433770265472,1294171,view,347257,,2015-06-08 13:31:05.472
1433773863009,621598,view,31954,,2015-06-08 14:31:03.009
1433772785487,954684,view,350647,,2015-06-08 14:13:05.487
1433822035490,1055404,view,452128,,2015-06-09 03:53:55.490
1433809819162,278744,view,416989,,2015-06-09 00:30:19.162
1433807795432,1019295,view,61784,,2015-06-08 23:56:35.432
1433780523256,963102,view,200043,,2015-06-08 16:22:03.256
1433779880662,205914,view,29873,,2015-06-08 16:11:20.662
1433907983069,818983,view,181365,,2015-06-10 03:46:23.069
1433831652109,597694,view,178091,,2015-06-09 06:34:12.109
1433868454173,23922,view,225038,,2015-06-09 16:47:34.173
1433869009082,23922,view,225038,,2015-06-09 16:56:49.082
1433859382023,1189105,view,466348,,2015-06-09 14:16:22.023
1433863430327,1088207,view,16282,,2015-06-09 15:23:50.327
1433903713034,425936,view,306579,,2015-06-10 02:35:13.034
1433892429231,665732,view,457531,,2015-06-09 23:27:09.231
1433892187244,1294157,view,162765,,2015-06-09 23:23:07.244
1433893222084,136074,view,26970,,2015-06-09 23:40:22.084
1433909272996,253177,view,283269,,2015-06-10 04:07:52.996
1433869111960,682605,view,176045,,2015-06-09 16:58:31.960
1433842543121,681769,view,442010,,2015-06-09 09:35:43.121
1433887350057,909433,view,171962,,2015-06-09 22:02:30.057
1433886560804,16063,view,164641,,2015-06-09 21:49:20.804
1433866532352,745101,view,81138,,2015-06-09 16:15:32.352
1433879109643,679340,view,342344,,2015-06-09 19:45:09.643
1433894666015,1346573,view,145535,,2015-06-10 00:04:26.015
1433876105163,975175,view,47285,,2015-06-09 18:55:05.163
1433882617873,276816,view,109903,,2015-06-09 20:43:37.873
1433911168487,10991,view,113694,,2015-06-10 04:39:28.487
1433909722057,558025,view,343247,,2015-06-10 04:15:22.057
1433854701647,751469,view,214217,,2015-06-09 12:58:21.647
1433832043932,842430,view,118551,,2015-06-09 06:40:43.932
1433832427522,930183,view,284192,,2015-06-09 06:47:07.522
1433881444649,939424,view,39812,,2015-06-09 20:24:04.649
1433880361932,1120448,view,388085,,2015-06-09 20:06:01.932
1433879202140,679340,view,342344,,2015-06-09 19:46:42.140
1433887215273,235343,view,51483,,2015-06-09 22:00:15.273
1433887252315,904509,view,289455,,2015-06-09 22:00:52.315
1433904338595,26461,view,141295,,2015-06-10 02:45:38.595
1433875018305,10991,view,113694,,2015-06-09 18:36:58.305
1433876593378,719278,view,446808,,2015-06-09 19:03:13.378
1433883461597,1212233,view,437804,,2015-06-09 20:57:41.597
1433871305210,766502,view,414995,,2015-06-09 17:35:05.210
1433891350159,970754,view,10516,,2015-06-09 23:09:10.159
1433889782386,1054459,view,211451,,2015-06-09 22:43:02.386
1433910908269,1194187,view,62312,,2015-06-10 04:35:08.269
1433909627437,558025,view,343247,,2015-06-10 04:13:47.437
1433897265463,1274745,view,44746,,2015-06-10 00:47:45.463
1433913425820,1224249,view,305322,,2015-06-10 05:17:05.820
1433913379408,1224249,view,305322,,2015-06-10 05:16:19.408
1433868212342,1245859,view,74661,,2015-06-09 16:43:32.342
1433850555704,411296,view,395213,,2015-06-09 11:49:15.704
1433866099538,45487,view,241973,,2015-06-09 16:08:19.538
1433859936842,321884,view,239181,,2015-06-09 14:25:36.842
1433872234642,50992,view,335873,,2015-06-09 17:50:34.642
1433868474397,23922,view,230086,,2015-06-09 16:47:54.397
1433850544093,411296,view,366072,,2015-06-09 11:49:04.093
1433901379659,123683,view,71698,,2015-06-10 01:56:19.659
1433889126356,540044,view,423554,,2015-06-09 22:32:06.356
1433865070793,112895,view,32843,,2015-06-09 15:51:10.793
1433976818104,343404,transaction,44220,16824.0,2015-06-10 22:53:38.104
1433980763495,1342885,view,78390,,2015-06-10 23:59:23.495
1433947908272,1088741,view,379520,,2015-06-10 14:51:48.272
1433947417853,79062,view,96680,,2015-06-10 14:43:37.853
1433946143372,145533,view,256695,,2015-06-10 14:22:23.372
1434000785231,859601,view,463254,,2015-06-11 05:33:05.231
1433938014562,187469,view,336537,,2015-06-10 12:06:54.562
1433968097282,82919,view,263871,,2015-06-10 20:28:17.282
1433963580029,645092,view,459327,,2015-06-10 19:13:00.029
1433971329493,291964,view,48704,,2015-06-10 21:22:09.493
1433968906549,506047,view,309462,,2015-06-10 20:41:46.549
1433995865366,402381,addtocart,90931,,2015-06-11 04:11:05.366
1433977118960,783401,view,27821,,2015-06-10 22:58:38.960
1433978998501,783401,view,280008,,2015-06-10 23:29:58.501
1433986016156,575070,view,253971,,2015-06-11 01:26:56.156
1433960266518,690073,view,275559,,2015-06-10 18:17:46.518
1433960372740,1208957,addtocart,106848,,2015-06-10 18:19:32.740
1433928526584,1174007,view,213608,,2015-06-10 09:28:46.584
1433928539744,1174007,view,356485,,2015-06-10 09:28:59.744
1433928625059,1174007,view,213608,,2015-06-10 09:30:25.059
1433956780725,1296120,view,18749,,2015-06-10 17:19:40.725
1433963932953,59692,view,346435,,2015-06-10 19:18:52.953
1433950348379,107274,view,376911,,2015-06-10 15:32:28.379
1433978051229,238148,view,80556,,2015-06-10 23:14:11.229
1433948926007,64110,view,174943,,2015-06-10 15:08:46.007
1433995875060,402381,addtocart,90931,,2015-06-11 04:11:15.060
1433959708258,1241717,view,429229,,2015-06-10 18:08:28.258
1433960622646,1208957,transaction,106848,5885.0,2015-06-10 18:23:42.646
1433960218163,1208957,view,106848,,2015-06-10 18:16:58.163
1433961405399,23922,view,225038,,2015-06-10 18:36:45.399
1433972907254,1371033,view,172279,,2015-06-10 21:48:27.254
1433976728879,343404,view,44220,,2015-06-10 22:52:08.879
1433952320090,873536,view,220960,,2015-06-10 16:05:20.090
1433991320198,1346400,view,304967,,2015-06-11 02:55:20.198
1433971069088,291964,view,54115,,2015-06-10 21:17:49.088
1433971903672,1304135,view,339958,,2015-06-10 21:31:43.672
1433971578336,280197,view,314593,,2015-06-10 21:26:18.336
1433963885705,59692,view,346435,,2015-06-10 19:18:05.705
1433963581763,645092,view,459327,,2015-06-10 19:13:01.763
1434000939014,859601,view,321821,,2015-06-11 05:35:39.014
1433960363156,1208957,view,106848,,2015-06-10 18:19:23.156
1433960803938,1208957,view,106848,,2015-06-10 18:26:43.938
1433958979217,94907,view,214700,,2015-06-10 17:56:19.217
1433928515693,1174007,view,462772,,2015-06-10 09:28:35.693
1433956113473,931581,view,5411,,2015-06-10 17:08:33.473
1433955649791,931581,view,5411,,2015-06-10 17:00:49.791
1433998663696,859241,view,63092,,2015-06-11 04:57:43.696
1433995892961,402381,view,90931,,2015-06-11 04:11:32.961
1433975980797,598440,view,330325,,2015-06-10 22:39:40.797
1433976431306,343404,view,125440,,2015-06-10 22:47:11.306
1433976740520,343404,addtocart,44220,,2015-06-10 22:52:20.520
1433952320798,639519,view,425138,,2015-06-10 16:05:20.798
1433952284388,415769,view,257223,,2015-06-10 16:04:44.388
1433971591166,280197,view,314593,,2015-06-10 21:26:31.166
1433971076186,291964,view,54115,,2015-06-10 21:17:56.186
1433976826573,20933,view,21295,,2015-06-10 22:53:46.573
1433960186932,1208957,view,106848,,2015-06-10 18:16:26.932
1433918482650,777514,view,55758,,2015-06-10 06:41:22.650
1433928487718,1174007,view,213608,,2015-06-10 09:28:07.718
1433963562502,645092,view,38872,,2015-06-10 19:12:42.502
1433972913866,108677,view,5411,,2015-06-10 21:48:33.866
1433995833237,402381,view,90931,,2015-06-11 04:10:33.237
1433995893714,402381,addtocart,90931,,2015-06-11 04:11:33.714
1433982408510,411474,view,137190,,2015-06-11 00:26:48.510
1433982147852,685682,view,208750,,2015-06-11 00:22:27.852
1433952077931,11046,view,136092,,2015-06-10 16:01:17.931
1433981004726,87301,view,184998,,2015-06-11 00:03:24.726
1433979645821,873536,view,220960,,2015-06-10 23:40:45.821
1433918445659,777514,view,63496,,2015-06-10 06:40:45.659
1433954227230,803472,view,455164,,2015-06-10 16:37:07.230
1433968523667,235402,view,361357,,2015-06-10 20:35:23.667
1433964434029,83395,view,212108,,2015-06-10 19:27:14.029
1433963881119,325260,view,306433,,2015-06-10 19:18:01.119
1433973048007,108677,view,375492,,2015-06-10 21:50:48.007
1433959123553,94907,view,214700,,2015-06-10 17:58:43.553
1433951396155,1382923,view,94773,,2015-06-10 15:49:56.155
1433952079401,348598,view,307389,,2015-06-10 16:01:19.401
1434217810923,446197,view,428257,,2015-06-13 17:50:10.923
1434217758494,446197,view,101288,,2015-06-13 17:49:18.494
1434218762327,1067712,view,280376,,2015-06-13 18:06:02.327
1434247796896,1025672,view,227816,,2015-06-14 02:09:56.896
1434211811784,247900,view,303167,,2015-06-13 16:10:11.784
1434221599501,1134780,view,272163,,2015-06-13 18:53:19.501
1434225321107,1167944,view,331168,,2015-06-13 19:55:21.107
1434219736282,528998,view,38090,,2015-06-13 18:22:16.282
1434220154698,26461,view,321162,,2015-06-13 18:29:14.698
1434239126489,420034,view,368060,,2015-06-13 23:45:26.489
1434191228752,337826,view,214530,,2015-06-13 10:27:08.752
1434217450890,446197,view,460553,,2015-06-13 17:44:10.890
1434218088692,663244,view,254413,,2015-06-13 17:54:48.692
1434209093699,899051,view,332224,,2015-06-13 15:24:53.699
1434180063142,1264736,view,189304,,2015-06-13 07:21:03.142
1434192645606,1296257,view,420914,,2015-06-13 10:50:45.606
1434188472039,675858,view,39450,,2015-06-13 09:41:12.039
1434238665739,420034,view,332629,,2015-06-13 23:37:45.739
1434234416337,844633,view,177014,,2015-06-13 22:26:56.337
1434217232567,446197,view,268883,,2015-06-13 17:40:32.567
1434214773602,806537,view,188051,,2015-06-13 16:59:33.602
1434217736319,1154203,view,459752,,2015-06-13 17:48:56.319
1434217812783,446197,view,268883,,2015-06-13 17:50:12.783
1434217435919,446197,view,268883,,2015-06-13 17:43:55.919
1434246621400,581464,view,120432,,2015-06-14 01:50:21.400
1434254793392,402381,view,90931,,2015-06-14 04:06:33.392
1434247382714,195130,view,398489,,2015-06-14 02:03:02.714
1434228946318,33244,view,346437,,2015-06-13 20:55:46.318
1434239588612,420034,view,165302,,2015-06-13 23:53:08.612
1434238815771,420034,view,368060,,2015-06-13 23:40:15.771
1434247959201,1025672,view,289345,,2015-06-14 02:12:39.201
1434207943412,1205841,view,208803,,2015-06-13 15:05:43.412
1434229332906,33244,view,346437,,2015-06-13 21:02:12.906
1434236165094,1028452,view,343212,,2015-06-13 22:56:05.094
1434238937692,420034,view,45583,,2015-06-13 23:42:17.692
1434217700877,663244,view,427460,,2015-06-13 17:48:20.877
1434217401243,446197,view,420960,,2015-06-13 17:43:21.243
1434217286296,446197,view,283916,,2015-06-13 17:41:26.296
1434239689069,420034,view,406375,,2015-06-13 23:54:49.069
1434210130980,1196219,view,301701,,2015-06-13 15:42:10.980
1434188001610,467020,view,239524,,2015-06-13 09:33:21.610
1434179746271,1037445,view,370653,,2015-06-13 07:15:46.271
1434247933698,168676,view,376545,,2015-06-14 02:12:13.698
1434217742345,446197,view,428257,,2015-06-13 17:49:02.345
1434217687748,446197,view,268883,,2015-06-13 17:48:07.748
1434217388352,446197,view,268883,,2015-06-13 17:43:08.352
1434255424945,437581,view,194791,,2015-06-14 04:17:04.945
1434248107872,168676,addtocart,376545,,2015-06-14 02:15:07.872
1434079269990,673075,view,357620,,2015-06-12 03:21:09.990
1434044352689,796634,view,404906,,2015-06-11 17:39:12.689
1434083532612,1062759,view,140024,,2015-06-12 04:32:12.612
1434081824122,264862,view,363909,,2015-06-12 04:03:44.122
1434026811390,139514,view,59661,,2015-06-11 12:46:51.390
1434062557366,897468,view,294356,,2015-06-11 22:42:37.366
1434039945542,1094475,view,364703,,2015-06-11 16:25:45.542
1434037104746,318499,view,430317,,2015-06-11 15:38:24.746
1434053648753,668396,view,172509,,2015-06-11 20:14:08.753
1434048821782,51639,view,316779,,2015-06-11 18:53:41.782
1434051152890,364481,view,149056,,2015-06-11 19:32:32.890
1434037121274,318499,view,178147,,2015-06-11 15:38:41.274
1434034280150,1325510,view,453978,,2015-06-11 14:51:20.150
1434081662756,264862,view,363909,,2015-06-12 04:01:02.756
1434048722542,1036147,view,104781,,2015-06-11 18:52:02.542
1434063495042,893724,view,315911,,2015-06-11 22:58:15.042
1434074212515,1153423,view,54045,,2015-06-12 01:56:52.515
1434058883618,314052,view,333402,,2015-06-11 21:41:23.618
1434079240167,673075,view,357620,,2015-06-12 03:20:40.167
1434079624122,1399491,view,298009,,2015-06-12 03:27:04.122
1434059627787,1333739,view,278844,,2015-06-11 21:53:47.787
1434069426682,1016992,view,60933,,2015-06-12 00:37:06.682
1434081142191,1316633,view,227211,,2015-06-12 03:52:22.191
1434064160922,814652,view,303828,,2015-06-11 23:09:20.922
1434059769222,734151,view,450502,,2015-06-11 21:56:09.222
1434035777358,223761,view,33412,,2015-06-11 15:16:17.358
1434053874870,529682,view,443568,,2015-06-11 20:17:54.870
1434078094100,711545,view,327202,,2015-06-12 03:01:34.100
1434037112358,318499,view,195360,,2015-06-11 15:38:32.358
1434034260511,592255,view,145024,,2015-06-11 14:51:00.511
1434034560922,1041738,view,210292,,2015-06-11 14:56:00.922
1434032032072,1122956,view,229991,,2015-06-11 14:13:52.072
1434023991875,927744,view,352381,,2015-06-11 11:59:51.875
1434066121553,167828,view,445115,,2015-06-11 23:42:01.553
1434063486950,893724,view,254007,,2015-06-11 22:58:06.950
1434061930255,796634,view,404906,,2015-06-11 22:32:10.255
